eid,frame,slice_idx
5046739,sa_ED,0
5046739,sa_ED,1
5046739,sa_ED,2
5046739,sa_ED,3
5046739,sa_ED,4
5046739,sa_ED,5
5046739,sa_ED,6
5046739,sa_ED,7
5046739,sa_ED,9
5046739,sa_ED,10
5046739,sa_ES,0
5046739,sa_ES,1
5046739,sa_ES,2
5046739,sa_ES,3
5046739,sa_ES,5
5046739,sa_ES,6
5046739,sa_ES,7
5046739,sa_ES,8
5046739,sa_ES,9
5046739,sa_ES,10
3396745,sa_ED,0
3396745,sa_ED,2
3396745,sa_ED,3
3396745,sa_ED,4
3396745,sa_ED,5
3396745,sa_ED,6
3396745,sa_ED,8
3396745,sa_ED,9
3396745,sa_ES,0
3396745,sa_ES,2
3396745,sa_ES,3
3396745,sa_ES,4
3396745,sa_ES,5
3396745,sa_ES,6
3396745,sa_ES,7
3396745,sa_ES,8
3396745,sa_ES,9
4660436,sa_ED,0
4660436,sa_ED,1
4660436,sa_ED,2
4660436,sa_ED,3
4660436,sa_ED,4
4660436,sa_ED,5
4660436,sa_ED,6
4660436,sa_ED,7
4660436,sa_ED,8
4660436,sa_ED,9
4660436,sa_ES,0
4660436,sa_ES,1
4660436,sa_ES,2
4660436,sa_ES,3
4660436,sa_ES,4
4660436,sa_ES,5
4660436,sa_ES,6
4660436,sa_ES,7
4660436,sa_ES,8
4660436,sa_ES,9
3392003,sa_ED,0
3392003,sa_ED,1
3392003,sa_ED,2
3392003,sa_ED,4
3392003,sa_ED,5
3392003,sa_ED,6
3392003,sa_ED,8
3392003,sa_ED,9
3392003,sa_ED,10
3392003,sa_ES,0
3392003,sa_ES,1
3392003,sa_ES,2
3392003,sa_ES,3
3392003,sa_ES,4
3392003,sa_ES,5
3392003,sa_ES,8
3392003,sa_ES,9
3392003,sa_ES,10
2064147,sa_ED,1
2064147,sa_ED,2
2064147,sa_ED,3
2064147,sa_ED,4
2064147,sa_ED,5
2064147,sa_ED,7
2064147,sa_ED,8
2064147,sa_ED,9
2064147,sa_ES,0
2064147,sa_ES,1
2064147,sa_ES,2
2064147,sa_ES,3
2064147,sa_ES,4
2064147,sa_ES,5
2064147,sa_ES,6
2064147,sa_ES,9
5390351,sa_ED,0
5390351,sa_ED,1
5390351,sa_ED,2
5390351,sa_ED,4
5390351,sa_ED,5
5390351,sa_ED,6
5390351,sa_ED,7
5390351,sa_ED,8
5390351,sa_ED,9
5390351,sa_ED,10
5390351,sa_ES,0
5390351,sa_ES,1
5390351,sa_ES,2
5390351,sa_ES,3
5390351,sa_ES,4
5390351,sa_ES,5
5390351,sa_ES,7
5390351,sa_ES,8
5390351,sa_ES,9
5390351,sa_ES,10
5040502,sa_ED,0
5040502,sa_ED,1
5040502,sa_ED,2
5040502,sa_ED,3
5040502,sa_ED,4
5040502,sa_ED,5
5040502,sa_ED,7
5040502,sa_ED,8
5040502,sa_ED,10
5040502,sa_ED,11
5040502,sa_ED,12
5040502,sa_ES,0
5040502,sa_ES,1
5040502,sa_ES,2
5040502,sa_ES,3
5040502,sa_ES,4
5040502,sa_ES,5
