eid,frame,slice_idx
3024002,sa_ED,0
3024002,sa_ED,1
3024002,sa_ED,2
3024002,sa_ED,3
3024002,sa_ED,4
3024002,sa_ED,5
3024002,sa_ED,6
3024002,sa_ED,7
3024002,sa_ED,8
3024002,sa_ED,9
3024002,sa_ED,10
3024002,sa_ED,11
3024002,sa_ES,0
3024002,sa_ES,1
3024002,sa_ES,2
3024002,sa_ES,3
3024002,sa_ES,4
3024002,sa_ES,5
3024002,sa_ES,6
3024002,sa_ES,7
3024002,sa_ES,8
3024002,sa_ES,9
3024002,sa_ES,10
3024002,sa_ES,11
2761885,sa_ED,0
2761885,sa_ED,1
2761885,sa_ED,2
2761885,sa_ED,3
2761885,sa_ED,4
2761885,sa_ED,5
2761885,sa_ED,6
2761885,sa_ED,7
2761885,sa_ED,8
2761885,sa_ED,9
2761885,sa_ED,10
2761885,sa_ED,11
2761885,sa_ED,12
2761885,sa_ES,0
2761885,sa_ES,1
2761885,sa_ES,2
2761885,sa_ES,3
2761885,sa_ES,4
2761885,sa_ES,5
2761885,sa_ES,6
2761885,sa_ES,7
2761885,sa_ES,8
2761885,sa_ES,9
2761885,sa_ES,10
2761885,sa_ES,11
2761885,sa_ES,12
2447135,sa_ED,0
2447135,sa_ED,1
2447135,sa_ED,2
2447135,sa_ED,3
2447135,sa_ED,4
2447135,sa_ED,5
2447135,sa_ED,6
2447135,sa_ED,7
2447135,sa_ED,8
2447135,sa_ED,9
2447135,sa_ED,10
2447135,sa_ES,0
2447135,sa_ES,1
2447135,sa_ES,2
2447135,sa_ES,3
2447135,sa_ES,4
2447135,sa_ES,5
2447135,sa_ES,6
2447135,sa_ES,7
2447135,sa_ES,8
2447135,sa_ES,9
2447135,sa_ES,10
1272559,sa_ED,0
1272559,sa_ED,1
1272559,sa_ED,2
1272559,sa_ED,3
1272559,sa_ED,4
1272559,sa_ED,5
1272559,sa_ED,6
1272559,sa_ED,7
1272559,sa_ED,8
1272559,sa_ED,9
1272559,sa_ED,10
1272559,sa_ES,0
1272559,sa_ES,1
1272559,sa_ES,2
1272559,sa_ES,3
1272559,sa_ES,4
1272559,sa_ES,5
1272559,sa_ES,6
1272559,sa_ES,7
1272559,sa_ES,8
1272559,sa_ES,9
1272559,sa_ES,10
2711193,sa_ED,0
2711193,sa_ED,1
2711193,sa_ED,2
2711193,sa_ED,3
2711193,sa_ED,4
2711193,sa_ED,5
2711193,sa_ED,6
2711193,sa_ED,7
2711193,sa_ED,8
2711193,sa_ED,9
2711193,sa_ED,10
2711193,sa_ES,0
2711193,sa_ES,1
2711193,sa_ES,2
2711193,sa_ES,3
2711193,sa_ES,4
2711193,sa_ES,5
2711193,sa_ES,6
2711193,sa_ES,7
2711193,sa_ES,8
2711193,sa_ES,9
2711193,sa_ES,10
4591268,sa_ED,0
4591268,sa_ED,1
4591268,sa_ED,2
4591268,sa_ED,3
4591268,sa_ED,4
4591268,sa_ED,5
4591268,sa_ED,6
4591268,sa_ED,7
4591268,sa_ED,8
4591268,sa_ED,9
4591268,sa_ED,10
4591268,sa_ED,11
4591268,sa_ED,12
4591268,sa_ES,0
4591268,sa_ES,1
4591268,sa_ES,2
4591268,sa_ES,3
4591268,sa_ES,4
4591268,sa_ES,5
4591268,sa_ES,6
4591268,sa_ES,7
4591268,sa_ES,8
4591268,sa_ES,9
4591268,sa_ES,10
4591268,sa_ES,11
4591268,sa_ES,12
1382661,sa_ED,0
1382661,sa_ED,1
1382661,sa_ED,2
1382661,sa_ED,3
1382661,sa_ED,4
1382661,sa_ED,5
1382661,sa_ED,6
1382661,sa_ED,7
1382661,sa_ED,8
1382661,sa_ED,9
1382661,sa_ED,10
1382661,sa_ED,11
1382661,sa_ED,12
1382661,sa_ES,0
1382661,sa_ES,1
1382661,sa_ES,2
1382661,sa_ES,3
1382661,sa_ES,4
1382661,sa_ES,5
1382661,sa_ES,6
1382661,sa_ES,7
1382661,sa_ES,8
1382661,sa_ES,9
1382661,sa_ES,10
1382661,sa_ES,11
1382661,sa_ES,12
3684503,sa_ED,0
3684503,sa_ED,1
3684503,sa_ED,2
3684503,sa_ED,3
3684503,sa_ED,4
3684503,sa_ED,5
3684503,sa_ED,6
3684503,sa_ED,7
3684503,sa_ED,8
3684503,sa_ED,9
3684503,sa_ES,0
3684503,sa_ES,1
3684503,sa_ES,2
3684503,sa_ES,3
3684503,sa_ES,4
3684503,sa_ES,5
3684503,sa_ES,6
3684503,sa_ES,7
3684503,sa_ES,8
3684503,sa_ES,9
1986208,sa_ED,0
1986208,sa_ED,1
1986208,sa_ED,2
1986208,sa_ED,3
1986208,sa_ED,4
1986208,sa_ED,5
1986208,sa_ED,6
1986208,sa_ED,7
1986208,sa_ED,8
1986208,sa_ED,9
1986208,sa_ED,10
1986208,sa_ES,0
1986208,sa_ES,1
1986208,sa_ES,2
1986208,sa_ES,3
1986208,sa_ES,4
1986208,sa_ES,5
1986208,sa_ES,6
1986208,sa_ES,7
1986208,sa_ES,8
1986208,sa_ES,9
1986208,sa_ES,10
1427760,sa_ED,0
1427760,sa_ED,1
1427760,sa_ED,2
1427760,sa_ED,3
1427760,sa_ED,4
1427760,sa_ED,5
1427760,sa_ED,6
1427760,sa_ED,7
1427760,sa_ED,8
1427760,sa_ED,9
1427760,sa_ED,10
1427760,sa_ED,11
1427760,sa_ES,0
1427760,sa_ES,1
1427760,sa_ES,2
1427760,sa_ES,3
1427760,sa_ES,4
1427760,sa_ES,5
1427760,sa_ES,6
1427760,sa_ES,7
1427760,sa_ES,8
1427760,sa_ES,9
1427760,sa_ES,10
1427760,sa_ES,11
1036682,sa_ED,0
1036682,sa_ED,1
1036682,sa_ED,2
1036682,sa_ED,3
1036682,sa_ED,4
1036682,sa_ED,5
1036682,sa_ED,6
1036682,sa_ED,7
1036682,sa_ED,8
1036682,sa_ED,9
1036682,sa_ED,10
1036682,sa_ES,0
1036682,sa_ES,1
1036682,sa_ES,2
1036682,sa_ES,3
1036682,sa_ES,4
1036682,sa_ES,5
1036682,sa_ES,6
1036682,sa_ES,7
1036682,sa_ES,8
1036682,sa_ES,9
1036682,sa_ES,10
5650261,sa_ED,0
5650261,sa_ED,1
5650261,sa_ED,2
5650261,sa_ED,3
5650261,sa_ED,4
5650261,sa_ED,5
5650261,sa_ED,6
5650261,sa_ED,7
5650261,sa_ED,8
5650261,sa_ED,9
5650261,sa_ED,10
5650261,sa_ES,0
5650261,sa_ES,1
5650261,sa_ES,2
5650261,sa_ES,3
5650261,sa_ES,4
5650261,sa_ES,5
5650261,sa_ES,6
5650261,sa_ES,7
5650261,sa_ES,8
5650261,sa_ES,9
5650261,sa_ES,10
2809624,sa_ED,0
2809624,sa_ED,1
2809624,sa_ED,2
2809624,sa_ED,3
2809624,sa_ED,4
2809624,sa_ED,5
2809624,sa_ED,6
2809624,sa_ED,7
2809624,sa_ED,8
2809624,sa_ED,9
2809624,sa_ED,10
2809624,sa_ED,11
2809624,sa_ES,0
2809624,sa_ES,1
2809624,sa_ES,2
2809624,sa_ES,3
2809624,sa_ES,4
2809624,sa_ES,5
2809624,sa_ES,6
2809624,sa_ES,7
2809624,sa_ES,8
2809624,sa_ES,9
2809624,sa_ES,10
2809624,sa_ES,11
4811351,sa_ED,0
4811351,sa_ED,1
4811351,sa_ED,2
4811351,sa_ED,3
4811351,sa_ED,4
4811351,sa_ED,5
4811351,sa_ED,6
4811351,sa_ED,7
4811351,sa_ED,8
4811351,sa_ED,9
4811351,sa_ED,10
4811351,sa_ES,0
4811351,sa_ES,1
4811351,sa_ES,2
4811351,sa_ES,3
4811351,sa_ES,4
4811351,sa_ES,5
4811351,sa_ES,6
