eid,frame,slice_idx
2473776,sa_ED,0
2473776,sa_ED,1
2473776,sa_ED,2
2473776,sa_ED,3
2473776,sa_ED,4
2473776,sa_ED,5
2473776,sa_ED,6
2473776,sa_ED,7
2473776,sa_ED,8
2473776,sa_ED,9
2473776,sa_ED,10
2473776,sa_ES,0
2473776,sa_ES,1
2473776,sa_ES,2
2473776,sa_ES,3
2473776,sa_ES,4
2473776,sa_ES,5
2473776,sa_ES,6
2473776,sa_ES,7
2473776,sa_ES,8
2473776,sa_ES,9
2473776,sa_ES,10
3780775,sa_ED,0
3780775,sa_ED,1
3780775,sa_ED,2
3780775,sa_ED,3
3780775,sa_ED,4
3780775,sa_ED,5
3780775,sa_ED,6
3780775,sa_ED,7
3780775,sa_ED,8
3780775,sa_ED,9
3780775,sa_ED,10
3780775,sa_ES,0
3780775,sa_ES,1
3780775,sa_ES,2
3780775,sa_ES,3
3780775,sa_ES,4
3780775,sa_ES,5
3780775,sa_ES,6
3780775,sa_ES,7
3780775,sa_ES,8
3780775,sa_ES,9
3780775,sa_ES,10
1949376,sa_ED,0
1949376,sa_ED,1
1949376,sa_ED,2
1949376,sa_ED,3
1949376,sa_ED,4
1949376,sa_ED,5
1949376,sa_ED,6
1949376,sa_ED,7
1949376,sa_ED,8
1949376,sa_ED,9
1949376,sa_ED,10
1949376,sa_ED,11
1949376,sa_ED,12
1949376,sa_ED,13
1949376,sa_ED,14
1949376,sa_ES,0
1949376,sa_ES,1
1949376,sa_ES,2
1949376,sa_ES,3
1949376,sa_ES,4
1949376,sa_ES,5
1949376,sa_ES,6
1949376,sa_ES,7
1949376,sa_ES,8
1949376,sa_ES,9
1949376,sa_ES,10
1949376,sa_ES,11
1949376,sa_ES,12
1949376,sa_ES,13
1949376,sa_ES,14
2577913,sa_ED,0
2577913,sa_ED,1
2577913,sa_ED,2
2577913,sa_ED,3
2577913,sa_ED,4
2577913,sa_ED,5
2577913,sa_ED,6
2577913,sa_ED,7
2577913,sa_ED,8
2577913,sa_ED,9
2577913,sa_ES,0
2577913,sa_ES,1
2577913,sa_ES,2
2577913,sa_ES,3
2577913,sa_ES,4
2577913,sa_ES,5
2577913,sa_ES,6
2577913,sa_ES,7
2577913,sa_ES,8
2577913,sa_ES,9
3698134,sa_ED,0
3698134,sa_ED,1
3698134,sa_ED,2
3698134,sa_ED,3
3698134,sa_ED,4
3698134,sa_ED,5
3698134,sa_ED,6
3698134,sa_ED,7
3698134,sa_ED,8
3698134,sa_ED,9
3698134,sa_ED,10
3698134,sa_ES,0
3698134,sa_ES,1
3698134,sa_ES,2
3698134,sa_ES,3
3698134,sa_ES,4
3698134,sa_ES,5
3698134,sa_ES,6
3698134,sa_ES,7
3698134,sa_ES,8
3698134,sa_ES,9
3698134,sa_ES,10
5320139,sa_ED,0
5320139,sa_ED,1
5320139,sa_ED,2
5320139,sa_ED,3
