eid,frame,slice_idx
3071982,sa_ES,0
4282114,sa_ED,0
3020494,sa_ED,4
4131463,sa_ES,5
2047273,sa_ED,0
3847973,sa_ED,6
3778156,sa_ED,1
5582747,sa_ES,3
2852138,sa_ED,2
2690430,sa_ED,0
5997599,sa_ED,9
1794604,sa_ES,6
4174996,sa_ED,0
3686892,sa_ES,1
3242435,sa_ES,5
5313802,sa_ED,6
5501296,sa_ED,9
3242435,sa_ED,1
3847973,sa_ES,3
2793527,sa_ES,8
5198191,sa_ES,2
2015957,sa_ED,8
4757086,sa_ED,11
4062137,sa_ES,7
2755674,sa_ED,4
1058150,sa_ED,3
2765774,sa_ES,3
4008225,sa_ES,1
5177162,sa_ED,3
3020494,sa_ED,10
5437503,sa_ES,10
3291180,sa_ED,5
5313802,sa_ED,0
5078274,sa_ES,6
2688958,sa_ED,5
3998160,sa_ED,9
4504249,sa_ED,11
2087658,sa_ES,2
2875339,sa_ES,9
4824638,sa_ES,2
1794604,sa_ED,7
3892306,sa_ED,9
3787957,sa_ES,4
3847973,sa_ES,7
4442127,sa_ED,1
3253275,sa_ED,0
2171372,sa_ED,5
2015957,sa_ES,1
2664450,sa_ED,7
5146982,sa_ED,7
3330682,sa_ES,4
2022708,sa_ED,0
4498422,sa_ED,2
5313802,sa_ED,7
4987645,sa_ED,0
4824638,sa_ED,12
1292669,sa_ED,2
3780775,sa_ED,1
4196838,sa_ES,3
3027351,sa_ES,6
2364653,sa_ES,9
4203699,sa_ES,9
2640851,sa_ED,0
4074135,sa_ED,7
5015077,sa_ED,3
4994637,sa_ES,8
4743348,sa_ED,8
5146982,sa_ES,7
4157863,sa_ED,6
3846400,sa_ED,7
1940444,sa_ES,8
2856993,sa_ES,9
2577913,sa_ED,5
1360129,sa_ED,0
4685363,sa_ED,4
4159518,sa_ES,2
3025501,sa_ED,7
4987645,sa_ED,7
1433505,sa_ES,2
1338398,sa_ES,6
3800260,sa_ES,3
5881453,sa_ED,4
4052760,sa_ES,5
3711158,sa_ED,4
3154714,sa_ES,4
4003223,sa_ED,9
2869893,sa_ED,7
3484040,sa_ED,8
5979345,sa_ES,5
3690418,sa_ED,9
2473776,sa_ED,8
5981751,sa_ES,5
2852138,sa_ED,9
2325464,sa_ES,0
5766671,sa_ES,1
2959932,sa_ES,3
3437760,sa_ED,5
5437503,sa_ES,1
1927430,sa_ES,1
1794604,sa_ED,3
5781731,sa_ED,10
2448557,sa_ED,6
4849384,sa_ES,2
3253275,sa_ED,3
5987079,sa_ED,4
4504094,sa_ED,6
2448557,sa_ED,5
3780775,sa_ES,0
3987327,sa_ED,3
5146982,sa_ED,10
3027351,sa_ED,4
5625787,sa_ES,7
5015077,sa_ED,4
3583300,sa_ES,9
5625787,sa_ED,2
1955482,sa_ED,1
3892306,sa_ES,5
2022851,sa_ES,2
4062137,sa_ES,1
3414845,sa_ED,4
2755674,sa_ED,9
5979345,sa_ED,3
4824638,sa_ES,6
2979562,sa_ED,6
4685363,sa_ED,8
1747021,sa_ES,3
4157007,sa_ED,11
4987645,sa_ES,0
1865310,sa_ES,4
2369402,sa_ES,6
2356830,sa_ED,5
5394334,sa_ES,9
3846322,sa_ED,1
5650261,sa_ED,8
1520548,sa_ED,1
1259149,sa_ES,3
5782260,sa_ED,6
5716612,sa_ES,2
1645115,sa_ED,0
2979562,sa_ED,5
2566569,sa_ED,4
4987645,sa_ED,10
2923164,sa_ES,0
2292075,sa_ES,1
5904871,sa_ES,2
3787957,sa_ED,0
5945442,sa_ES,6
5177162,sa_ES,10
5650261,sa_ES,6
1520548,sa_ES,2
4498422,sa_ES,1
5388332,sa_ED,7
1520548,sa_ED,0
5015077,sa_ED,8
3766162,sa_ES,7
3941059,sa_ED,0
3892306,sa_ED,6
3655114,sa_ED,6
3253275,sa_ES,8
4621339,sa_ED,2
5904871,sa_ED,3
3960181,sa_ES,0
3484040,sa_ES,5
4157007,sa_ED,4
1143832,sa_ES,4
1747021,sa_ED,3
4874636,sa_ES,7
5997599,sa_ES,1
5892714,sa_ES,8
3071982,sa_ES,9
6005241,sa_ED,0
4440895,sa_ES,0
5738386,sa_ED,2
2062305,sa_ES,10
1360129,sa_ES,8
1571216,sa_ES,1
2473776,sa_ES,4
2743556,sa_ED,9
3892306,sa_ES,6
5078274,sa_ES,0
1433505,sa_ED,5
4994637,sa_ES,10
5611495,sa_ES,2
2022708,sa_ED,4
5370810,sa_ED,9
2569530,sa_ED,8
4008225,sa_ED,0
2364653,sa_ED,0
2577913,sa_ES,0
3892306,sa_ED,4
1044890,sa_ES,5
1255976,sa_ED,3
4452226,sa_ES,10
5394334,sa_ES,2
5303399,sa_ES,9
3987327,sa_ED,5
5694891,sa_ES,2
3025501,sa_ED,8
4743348,sa_ES,5
5235814,sa_ES,9
5046739,sa_ED,3
2398087,sa_ED,5
4724117,sa_ED,1
1763342,sa_ED,6
4282114,sa_ES,5
5095787,sa_ED,5
5387939,sa_ES,4
3667425,sa_ED,5
2234834,sa_ES,7
4304870,sa_ED,2
5907881,sa_ES,1
3178357,sa_ED,10
1502082,sa_ES,7
4287534,sa_ED,8
3998160,sa_ES,7
5235814,sa_ES,6
4442420,sa_ES,3
2979562,sa_ES,2
5904871,sa_ED,7
4003223,sa_ES,8
2923164,sa_ES,9
2852138,sa_ES,5
4203699,sa_ES,2
4724117,sa_ED,3
5582747,sa_ED,10
5078274,sa_ES,9
3878783,sa_ED,3
4685363,sa_ES,8
5809324,sa_ES,9
1944127,sa_ES,1
4052760,sa_ED,2
1927430,sa_ES,0
4587794,sa_ED,6
5437503,sa_ED,7
4685363,sa_ED,0
3215156,sa_ED,9
5320139,sa_ES,5
4587794,sa_ES,9
2171372,sa_ES,3
2577913,sa_ED,6
2753849,sa_ED,2
5015205,sa_ES,5
1924511,sa_ES,0
3686892,sa_ED,1
1279229,sa_ED,10
2875339,sa_ED,8
1143832,sa_ES,2
2633710,sa_ES,9
2690430,sa_ED,6
5981751,sa_ED,9
4834256,sa_ES,1
2569530,sa_ED,5
4685363,sa_ED,7
3846400,sa_ED,2
5137069,sa_ED,8
3215156,sa_ES,7
5198191,sa_ED,5
5187890,sa_ES,2
5437503,sa_ED,3
2325464,sa_ES,2
4074135,sa_ES,4
5650261,sa_ED,5
4874636,sa_ED,9
5388332,sa_ED,4
5078274,sa_ES,7
2910936,sa_ES,3
1763342,sa_ED,4
5501296,sa_ES,9
2234834,sa_ED,1
5628564,sa_ES,4
2622355,sa_ES,2
2462415,sa_ED,0
1360129,sa_ES,6
5370810,sa_ES,7
1927430,sa_ED,0
5238442,sa_ED,3
4008225,sa_ES,2
1519384,sa_ED,3
5790218,sa_ES,0
1360129,sa_ED,9
1551676,sa_ES,6
4994637,sa_ED,10
5198191,sa_ED,4
3941715,sa_ES,0
5320139,sa_ES,8
4304870,sa_ED,7
2566569,sa_ES,10
5525633,sa_ED,1
2782792,sa_ED,6
3149209,sa_ES,1
2292075,sa_ES,2
4713827,sa_ES,6
2688958,sa_ES,9
4559099,sa_ES,10
2450229,sa_ED,6
2688958,sa_ES,8
1293987,sa_ED,0
4834256,sa_ES,7
4713827,sa_ES,1
2325464,sa_ES,7
