patient_id,frame,slice_idx,dice_mean,dice_rv,dice_myo,dice_lv
2570922,sa_ED,0,100.0,100.0,100.0,100.0
2570922,sa_ED,1,63.737716808605434,10.810810811292914,85.63611491110036,94.76622470342305
2570922,sa_ED,2,91.69617990773213,88.70222595548563,88.18272095333845,98.20359281437233
2570922,sa_ED,3,94.61008303875742,94.07008086253636,90.98116947473639,98.77899877899952
2570922,sa_ED,4,95.35042407771932,95.51185073121759,92.22118088098199,98.31824062095839
2570922,sa_ED,5,93.3570493466592,91.90548014077832,90.31620553360641,97.84946236559284
2570922,sa_ED,6,89.23885368370922,83.86243386244453,86.22754491020027,97.62658227848289
2570922,sa_ED,7,90.05657717299863,84.45146014208015,89.2018779342892,96.51639344262652
2570922,sa_ED,8,71.52547041714054,34.19540229894512,83.99168399171727,96.38932496075921
2570922,sa_ED,9,7.400695790924013e-10,3.891050583642448e-10,9.61538461529216e-10,8.695652173837429e-10
2570922,sa_ES,0,100.0,100.0,100.0,100.0
2570922,sa_ES,1,100.0,100.0,100.0,100.0
2570922,sa_ES,2,4.20225793065819e-10,7.874015747969497e-10,2.525252525246149e-10,2.207505518758924e-10
2570922,sa_ES,3,87.42858982226419,79.04599659285687,89.72125435540966,93.51851851852602
2570922,sa_ES,4,93.55892873497288,94.71788715486511,92.15358931553243,93.8053097345211
2570922,sa_ES,5,93.19321293352596,93.42857142857612,90.2350813743307,95.91598599767104
2570922,sa_ES,6,91.7941337022694,91.29629629630436,88.94289185906568,95.14321295143819
2570922,sa_ES,7,93.74699711917026,90.56122448980796,93.09912170640764,97.5806451612952
2570922,sa_ES,8,79.0622235802656,47.0270270271702,94.476190476201,95.6834532374256
2570922,sa_ES,9,6.04950604879824e-09,1.2987012986844326e-09,2.5641025640368185e-09,1.4285714283673471e-08
