eid,frame,slice_idx
4872813,sa_ED,0
4872813,sa_ED,1
4872813,sa_ED,2
4872813,sa_ED,3
4872813,sa_ED,4
4872813,sa_ED,5
4872813,sa_ED,6
4872813,sa_ED,7
4872813,sa_ED,9
4872813,sa_ED,10
4872813,sa_ES,0
4872813,sa_ES,2
4872813,sa_ES,4
4872813,sa_ES,5
4872813,sa_ES,7
4872813,sa_ES,8
4872813,sa_ES,9
4872813,sa_ES,10
1819427,sa_ED,0
1819427,sa_ED,1
1819427,sa_ED,2
1819427,sa_ED,3
1819427,sa_ED,5
1819427,sa_ED,6
1819427,sa_ED,7
1819427,sa_ED,8
1819427,sa_ED,9
1819427,sa_ES,0
1819427,sa_ES,1
1819427,sa_ES,2
1819427,sa_ES,3
1819427,sa_ES,4
1819427,sa_ES,5
1819427,sa_ES,6
1819427,sa_ES,7
1819427,sa_ES,8
1819427,sa_ES,9
1819427,sa_ES,10
1629763,sa_ED,0
1629763,sa_ED,1
1629763,sa_ED,2
1629763,sa_ED,3
1629763,sa_ED,4
1629763,sa_ED,7
1629763,sa_ED,8
1629763,sa_ED,9
1629763,sa_ED,10
1629763,sa_ES,0
1629763,sa_ES,1
1629763,sa_ES,2
1629763,sa_ES,3
1629763,sa_ES,4
1629763,sa_ES,5
1629763,sa_ES,6
1629763,sa_ES,7
1629763,sa_ES,8
1629763,sa_ES,9
1629763,sa_ES,10
2988161,sa_ED,0
2988161,sa_ED,3
2988161,sa_ED,4
2988161,sa_ED,6
2988161,sa_ED,7
2988161,sa_ED,8
2988161,sa_ED,9
2988161,sa_ED,10
2988161,sa_ED,11
2988161,sa_ED,12
2988161,sa_ES,0
2988161,sa_ES,1
2988161,sa_ES,2
2988161,sa_ES,3
2988161,sa_ES,4
2988161,sa_ES,5
2988161,sa_ES,6
2988161,sa_ES,7
2988161,sa_ES,8
2988161,sa_ES,9
2988161,sa_ES,10
2988161,sa_ES,11
3662660,sa_ED,0
3662660,sa_ED,1
3662660,sa_ED,2
3662660,sa_ED,3
3662660,sa_ED,4
3662660,sa_ED,5
3662660,sa_ED,6
3662660,sa_ED,7
3662660,sa_ED,8
3662660,sa_ED,9
3662660,sa_ED,10
3662660,sa_ES,0
3662660,sa_ES,1
3662660,sa_ES,2
3662660,sa_ES,3
3662660,sa_ES,5
3662660,sa_ES,6
3662660,sa_ES,7
3662660,sa_ES,8
3662660,sa_ES,9
3662660,sa_ES,10
4617796,sa_ED,0
4617796,sa_ED,1
4617796,sa_ED,2
4617796,sa_ED,3
4617796,sa_ED,5
4617796,sa_ED,6
4617796,sa_ED,7
4617796,sa_ED,8
4617796,sa_ED,9
4617796,sa_ED,10
4617796,sa_ES,0
4617796,sa_ES,1
4617796,sa_ES,2
4617796,sa_ES,3
4617796,sa_ES,4
4617796,sa_ES,5
4617796,sa_ES,6
4617796,sa_ES,8
4617796,sa_ES,9
4617796,sa_ES,10
4579039,sa_ED,0
4579039,sa_ED,2
4579039,sa_ED,3
4579039,sa_ED,4
4579039,sa_ED,5
4579039,sa_ED,6
4579039,sa_ED,7
4579039,sa_ED,8
4579039,sa_ED,9
4579039,sa_ED,10
4579039,sa_ES,1
4579039,sa_ES,2
4579039,sa_ES,3
4579039,sa_ES,4
4579039,sa_ES,5
4579039,sa_ES,6
4579039,sa_ES,9
4579039,sa_ES,10
4206757,sa_ED,0
4206757,sa_ED,1
4206757,sa_ED,2
4206757,sa_ED,3
4206757,sa_ED,4
